1.2280409643e-04 2.6699475281e+08
8.9259641936e-05 -3.4444884298e+08
4.7809506692e-05 -2.3103877053e+08
1.4077806365e-04 1.3125314695e+08
8.5606426160e-05 3.5270372010e+08
4.0015227933e-05 -1.7960738260e+08
6.7715352568e-05 3.3974316576e+08
1.3465452727e-04 1.9795194650e+08
1.1158736406e-04 -2.9601076774e+08
6.0584177856e-05 2.9355788038e+08
6.0485258521e-05 -2.9997303229e+08
1.3420209629e-04 -1.9086070493e+08
7.8502858830e-05 -3.3115031227e+08
4.9016740825e-05 2.2991938570e+08
3.2980492147e-05 1.7351469272e+08
2.7250716651e-05 1.5265261843e+08
3.0092901786e-05 -3.7743060317e+06
2.6269067451e-05 7.0117001800e+07
3.0739371914e-05 -4.5450799736e+07
1.1046256791e-04 -3.0005690853e+08
1.4520998941e-04 1.6281768155e+08
6.1312310099e-05 -2.8697387940e+08
1.2742145930e-04 -2.7766759023e+08
1.4695906247e-04 2.9161329808e+07
1.1535217699e-04 2.9792074633e+08
7.1763775554e-05 3.1225597421e+08
1.2190898402e-04 2.5137344083e+08
1.3430239248e-04 1.7216894905e+08
1.5264080027e-04 4.7569948684e+07
3.0226776958e-05 6.7376211520e+07
1.3513701899e-04 1.6516669444e+08
8.5164393789e-05 3.7751910104e+08
1.4427906315e-04 4.9694165990e+07
1.4508878991e-04 6.4175518427e+06
4.3896648748e-05 -1.9469324561e+08
1.5722208419e-04 5.1297291331e+07
9.8051495189e-05 -3.5374106053e+08
4.5368171749e-05 1.9546095349e+08
1.2599263712e-04 -2.3091150410e+08
1.3528109341e-04 1.9375499320e+08
1.4505645825e-04 4.8177555459e+06
5.4841021097e-05 2.4975417959e+08
1.4971894351e-04 -1.1558451066e+08
1.2443075902e-05 -1.9235926756e+07
1.4593848315e-04 -5.5110973434e+07
7.7378357091e-05 -3.2935587331e+08
8.3299892227e-05 -3.2785848138e+08
7.6760239771e-05 -3.4242204546e+08
4.9013843157e-05 -2.1506993185e+08
9.9917811158e-05 -3.1812347175e+08
3.3723322699e-05 -1.4202292336e+08
1.4966969865e-04 -1.1601248759e+08
1.2811754722e-04 2.1677033833e+08
9.6180065207e-05 -3.3862204357e+08
1.1516378888e-04 -2.7367591402e+08
1.5316000517e-04 -9.2512361221e+06
1.4689208865e-04 -1.1674689016e+08
3.6271445535e-05 -1.0448280814e+08
1.4421627873e-04 5.3379722396e+07
1.4631878445e-04 4.9556927561e+07
3.9917153841e-05 -1.7928355354e+08
3.7612346846e-05 1.9695276983e+08
6.6211035748e-05 3.1319058420e+08
1.4419266776e-04 1.1689794116e+08
3.0185806630e-05 -3.5198104952e+06
1.4470339022e-04 3.2247249803e+07
1.4993577778e-04 1.0960488645e+08
2.0986941949e-05 6.2576833567e+07
1.1748398178e-04 2.7273060812e+08
8.6437283295e-05 -3.2925185150e+08
1.1850673791e-04 -2.6950182531e+08
1.1078900064e-04 -3.0730938494e+08
3.3850323659e-05 5.7769823406e+07
5.0743700176e-05 -2.2520284891e+08
3.5057059481e-05 7.8863732806e+07
1.4975763595e-04 6.1441410047e+07
1.0291626573e-04 3.1816879288e+08
5.2895121833e-05 2.5870200990e+08
1.4091461212e-04 1.2877535736e+08
1.3965131156e-04 -1.1377947634e+08
3.1375517433e-05 -1.3580424464e+08
1.2847682231e-04 2.1334755010e+08
1.4453669420e-04 -2.9010563059e+07
1.3024909224e-04 1.8749409725e+08
1.4823964507e-04 -1.6269599758e+08
8.4755588805e-05 -3.3710216908e+08
1.4075256701e-04 7.7152266378e+07
1.0438838326e-04 3.0645743038e+08
1.6316090459e-04 6.2541514763e+07
4.4823264947e-05 -1.8685985675e+08
2.8406001093e-05 3.4784190224e+07
4.3399015848e-05 -1.7462763452e+08
1.1279329610e-04 2.8100659381e+08
3.0755495069e-05 1.2191841584e+08
1.5013103815e-04 -1.2360755241e+08
1.1756274437e-04 2.7250043286e+08
1.1312010821e-04 2.7927734245e+08
3.0260714784e-05 -1.5400974976e+07
3.8340754602e-05 2.0899387503e+08
1.4266227312e-04 2.5457644285e+07
1.4365736833e-04 9.6433453575e+07
7.9117789853e-05 -3.2341196378e+08
5.3324905387e-05 -2.4074429635e+08
1.0754057537e-04 3.0791683865e+08
1.0031199882e-04 3.1433175522e+08
1.4372882095e-04 6.0072017578e+07
1.4266930599e-04 1.7924452776e+07
9.0628700211e-05 -3.7003628178e+08
1.5194591186e-05 9.4842876609e+07
1.0110844654e-04 -3.0638358435e+08
3.1296189365e-05 1.0618094972e+08
1.4752207779e-04 -6.4809999716e+07
1.6566310149e-04 -2.0459670443e+07
2.0401918225e-05 1.0780516168e+07
1.3479042418e-04 -1.3945597370e+08
1.4430217336e-04 -1.9625300738e+08
6.8932584318e-05 -3.1279455795e+08
5.2048048973e-05 -2.1976068650e+08
4.7760450395e-05 -2.0760630292e+08
5.0559154380e-05 -2.1047730055e+08
1.4171827659e-04 9.4707668015e+07
2.7345406613e-05 1.1914539008e+08
7.6881387339e-05 -3.1154676151e+08
1.0302820801e-04 -3.0244288990e+08
3.1443854155e-05 5.6154102303e+07
1.1195351389e-04 2.8338022209e+08
1.4255936015e-04 8.6239942584e+07
3.4233211594e-05 -7.1524455166e+07
9.3574795120e-05 3.2251636684e+08
9.1117474227e-05 3.4108829097e+08
3.5620777548e-05 4.3946518290e+07
5.4713273583e-05 -2.3540765936e+08
4.0080762847e-05 1.1388101272e+08
1.4482324511e-04 8.4171324020e+07
3.7331251595e-05 -8.8505283643e+07
1.1660030376e-04 2.7533907382e+08
3.7741790665e-05 8.4608720315e+07
1.6917630515e-05 -1.3189829761e+07
6.5975806627e-05 -2.8453598157e+08
6.0809716300e-05 -2.6489950414e+08
3.4334210339e-05 6.3770264141e+07
5.5085850313e-05 2.2775442358e+08
5.4900186911e-05 2.8271416783e+08
4.5684425206e-05 1.6565261959e+08
7.4534429769e-05 3.3430746541e+08
3.0709320097e-05 -4.8459289431e+07
1.1426172788e-04 2.6349474099e+08
8.7273125374e-05 3.1521560570e+08
1.0367787664e-04 2.9753835489e+08
2.3437918787e-05 5.4803542546e+07
1.3330980309e-04 1.4221678159e+08
1.0791271748e-04 2.9637850330e+08
1.3382130056e-04 1.3695524906e+08
9.6260686464e-05 3.1052107798e+08
1.3521416341e-04 1.2188320084e+08
6.4124356997e-05 2.8046801449e+08
1.4991724508e-04 -1.6802116769e+08
1.3615052416e-04 1.1087961590e+08
1.3899854966e-04 6.4783736228e+07
1.3926849472e-04 1.2470813624e+08
1.3795153777e-04 8.4372177684e+07
1.1292849117e-04 -2.7119212087e+08
1.4001508977e-04 3.4764056180e+07
8.0406619782e-05 3.3657517423e+08
8.4508117858e-05 -3.2896930163e+08
4.3597760788e-05 -1.5786529425e+08
1.4030384913e-04 -3.5123404381e+06
1.2900824488e-04 2.2181068591e+08
1.4262840289e-04 -1.0022922032e+08
8.2263825284e-05 3.2106189066e+08
1.3538702771e-04 -1.0955399593e+08
1.5057965224e-04 1.5077999594e+08
6.0582170881e-05 -2.6406726368e+08
1.3824110235e-04 8.0560197720e+07
3.4857483320e-05 6.3632059015e+06
9.8790479031e-05 3.1652723839e+08
1.4978228521e-04 6.0327297327e+07
8.6950901433e-05 3.3235183440e+08
1.2102374017e-04 2.7578536910e+08
6.1947802854e-05 2.6074617674e+08
1.4701696830e-04 -2.9712510637e+07
1.0965033518e-04 -2.7233114144e+08
1.2230674957e-04 -2.2745615373e+08
1.3860226271e-04 -6.1766902335e+07
1.3568728728e-04 -1.0555978915e+08
5.5402997705e-05 -2.9974672649e+08
1.4511109160e-04 2.4718456928e+07
9.1865621697e-05 -3.0863518875e+08
4.5410047431e-05 -2.7376142659e+08
1.4395896859e-04 -4.4279151387e+07
1.3762145935e-04 -8.0738381775e+07
6.1364907067e-03 2.2475784580e+08
8.4056231238e-05 -3.0890415237e+08
1.0461913597e-04 -3.2326768842e+08
9.5920749713e-05 -3.1433219254e+08
3.9483206660e-05 1.0563152003e+08
3.6211479531e-05 -1.4563822812e+08
1.2931063841e-04 -2.2382946536e+08
4.6749947607e-05 -2.1457272058e+08
1.4026716901e-04 1.1689375910e+07
1.3220532337e-04 -2.4548750332e+08
2.8498530446e-05 -3.4053663947e+07
6.5949594030e-05 -2.8465260283e+08
5.2551253459e-05 -2.0771917671e+08
1.2394695862e-04 -2.1967448417e+08
3.5784418649e-05 5.0572895004e+07
9.9930493991e-05 -3.1856727179e+08
1.4751810991e-04 6.8964928218e+06
1.3321106888e-04 -1.3366355270e+08
1.3507304353e-04 -2.0548057055e+08
4.2730103443e-05 -1.2689173293e+08
4.2667686655e-05 -1.2602757395e+08
8.0940595956e-05 -3.0672122601e+08
8.2798791447e-05 -3.0840982733e+08
1.3500681204e-04 -1.3925152515e+08
1.2129845090e-04 -2.1955128908e+08
1.2029789542e-04 3.1651830331e+08
1.3814238918e-04 -1.0649069360e+08
5.2136043676e-05 -2.3270476566e+08
3.9024901284e-05 -7.4404887870e+07
4.1814984617e-05 -1.1588393986e+08
3.7206063509e-05 2.4560763998e+05
4.8563401406e-05 -2.1315269476e+08
5.8131517032e-05 -2.3893740344e+08
4.3844752460e-05 1.8315556647e+08
3.7901812091e-05 3.7917887041e+07
5.4257776105e-05 2.8138578311e+08
3.7697742655e-05 -4.0190944410e+07
1.8537641277e-05 -1.1519888145e+08
7.2813693912e-05 2.9544504706e+08
5.6301871151e-05 -2.3009178861e+08
1.0945178200e-04 -2.9335585901e+08
4.4568932276e-05 -1.4642734130e+08
1.2662084154e-04 2.3798316581e+08
4.4732232538e-05 1.3692194593e+08
3.3517707508e-05 1.5598535443e+08
3.9695745824e-05 7.5678230991e+07
4.8042354587e-05 1.6570945705e+08
1.0369338775e-04 2.9715205844e+08
3.7214663417e-05 -1.9074232252e+07
1.1516919993e-04 2.5919987832e+08
4.5540648468e-05 1.4476349318e+08
3.7320414525e-05 -1.8906820357e+07
1.4904255409e-04 -1.5909568806e+07
1.1977547285e-04 -2.2775075700e+08
4.5748267529e-05 1.4667427182e+08
2.3598877296e-05 -5.3710995665e+06
1.3944256551e-04 1.7543759181e+08
1.4018212123e-04 -8.3614476971e+06
1.2003659420e-04 -2.2746483116e+08
7.0195015844e-05 -3.0746657681e+08
3.8589776708e-05 -1.0754328331e+08
1.0548621433e-04 2.9377425935e+08
3.9987525378e-05 8.1792081462e+07
8.7981330571e-05 -3.5726315821e+08
2.6791758220e-05 7.2379004012e+07
4.3463245528e-05 -2.0517737994e+08
8.4340081403e-05 3.0295733300e+08
2.3737332636e-05 -2.0690201885e+07
7.1543994074e-05 -3.2722699758e+08
5.4493827275e-05 2.0914658455e+08
3.4497259177e-05 -7.5300752365e+07
5.2830066049e-05 -2.1006638191e+08
1.1777060548e-04 3.2273896358e+08
1.2419579048e-04 -2.1836787868e+08
5.3033486424e-05 2.0102293114e+08
5.7830476558e-05 2.2762056943e+08
9.5060343717e-05 -3.7251997765e+08
4.6525530114e-05 1.7150374334e+08
3.7310596953e-05 -2.8402030143e+07
1.2588262206e-04 1.8420557009e+08
1.1187988584e-04 -3.2311524142e+08
1.0792936554e-04 2.7416031063e+08
3.7003667676e-05 -1.7037676508e+08
3.9214572739e-05 -8.0057964310e+07
1.3176041352e-04 1.3278849713e+08
1.3266492101e-04 1.2299134649e+08
1.1345584066e-04 2.5425139089e+08
1.4285521674e-04 2.1357042824e+07
1.2865316209e-04 -1.7112975889e+08
5.4986822411e-05 2.1191806426e+08
1.3173913153e-04 1.3285653250e+08
1.3065642126e-04 1.4441667849e+08
8.2518326873e-05 3.4424055770e+08
4.8862225292e-05 1.7253276823e+08
1.1274655443e-04 2.7038215768e+08
1.5039519820e-04 5.6795701063e+07
1.1868073417e-04 3.0024485167e+08
1.3780839351e-04 2.2504044050e+06
8.1357685607e-05 3.0004324168e+08
1.3756538558e-04 -2.0598235235e+07
1.4921001332e-04 2.6286932295e+06
3.5092352991e-05 -4.2511725230e+07
1.3111242361e-04 1.7954447207e+08
1.2929094947e-04 1.5734596550e+08
1.0973264514e-04 2.7983308348e+08
7.6073639694e-05 -3.1066741746e+08
3.7541130534e-05 -9.3279035411e+07
6.9470185005e-05 -2.8440627216e+08
1.4256651205e-04 1.4866229216e+07
1.3506276285e-04 1.6756508079e+08
1.0439255083e-04 2.9667458939e+08
1.3433047469e-04 -9.0781874965e+07
9.8820930645e-05 -3.0087923863e+08
1.4689453974e-04 2.6138711294e+07
1.2084908366e-04 2.1767524341e+08
6.2743644634e-05 2.7379639674e+08
1.4341462060e-04 -1.6887900289e+08
8.0262156818e-05 -3.0517138504e+08
1.1321659595e-04 -2.4551892552e+08
1.3172841478e-04 -1.2309667648e+08
1.1348141907e-04 2.5435953929e+08
7.5444165423e-05 3.2912599407e+08
1.3083883628e-05 3.7112774932e+07
2.2166147169e-05 -6.4961622612e+06
6.2782679552e-05 3.0037791101e+08
1.1974404758e-04 -2.1359717409e+08
1.1807980372e-04 -2.3772239967e+08
1.2876584657e-04 1.6208090412e+08
1.4240654875e-04 2.7036083419e+07
2.6612579916e-05 -3.8607452858e+07
1.3048297696e-04 1.4500039136e+08
1.1523517682e-04 -2.3679597337e+08
2.6064676093e-05 -3.3201638676e+06
9.8317952053e-05 3.3362044253e+08
2.9897243333e-05 1.1393549121e+08
1.3060276943e-04 -1.3345740305e+08
1.1438473531e-04 2.6231878273e+08
1.4073567240e-04 -1.2495719607e+08
6.3958950152e-05 -2.7617748501e+08
1.1017778149e-04 2.6726439555e+08
1.0776875442e-04 -3.4668906867e+08
2.2254293370e-05 -1.6719386765e+07
9.2417236505e-05 3.3915453569e+08
1.3280977843e-04 -1.3542243774e+08
6.0301249112e-05 -2.4892961057e+08
1.2498638625e-04 1.9140480474e+08
7.6632781864e-05 -2.8863307187e+08
6.9068223717e-05 -2.7019953812e+08
1.3157613210e-04 -1.2498339663e+08
6.9195217688e-05 -2.7060949983e+08
1.1968370067e-04 -3.1702780575e+08
1.0871729157e-04 -2.6263493374e+08
1.4193693151e-04 1.4038870635e+08
1.5031837293e-04 1.0143365272e+08
1.4046128476e-04 2.1513710511e+08
8.9466930655e-05 3.0497614194e+08
9.8960677285e-05 3.0770613119e+08
1.3779107141e-04 -1.1512619970e+07
3.8764223380e-05 1.0017742400e+08
1.2877582144e-04 -2.1386953995e+08
4.4971209681e-05 -1.8591923823e+08
3.5904280725e-05 -1.4634881609e+08
9.6968079651e-05 3.2038297655e+08
6.3015786067e-05 -2.4747114194e+08
3.5986563160e-05 9.4123015411e+07
5.0083361979e-05 -1.9213664403e+08
3.8231279471e-05 -6.0829409398e+07
1.0836908693e-04 2.7350499861e+08
1.3253916758e-04 1.8738837934e+08
5.7814862969e-05 -2.6358830712e+08
2.4495747402e-05 7.1344891770e+07
8.9235765528e-05 -2.9887236363e+08
4.7134739038e-05 -1.4619175491e+08
1.3705660705e-04 -1.4077017421e+08
5.4799683112e-05 -2.0451721003e+08
1.0597464036e-04 2.7969359391e+08
4.4737121961e-05 1.3583395944e+08
7.1117876618e-05 -3.0819163193e+08
3.7780573556e-05 -4.8940238140e+07
1.2609060565e-04 -2.2043882503e+08
9.7417081523e-05 3.1822214696e+08
6.6479454146e-05 -2.6167638102e+08
1.3026999083e-04 1.8581967172e+08
9.3997919867e-05 -3.4064685022e+08
4.6724985582e-05 1.5372942112e+08
7.0748566947e-05 -3.1770771229e+08
1.2491500906e-04 -2.1200176439e+08
6.4741818563e-05 -2.5514747495e+08
1.3901016033e-04 6.0670928469e+07
1.3973939751e-04 3.9420085918e+07
9.3056392064e-05 3.0353007198e+08
4.4825055697e-05 1.7798299513e+08
1.0395476900e-04 -2.8862438725e+08
1.3589290837e-04 -6.4254964580e+07
1.2584423784e-04 2.6073976704e+08
4.2156501841e-05 -2.2608362543e+08
5.0704419236e-05 1.8426486443e+08
4.3787869565e-05 9.8205859935e+07
4.3817983636e-05 9.8627657711e+07
1.3765419148e-04 -1.0831583071e+08
8.2610289842e-05 -3.3623479204e+08
1.1327215915e-04 -2.4482642409e+08
1.3911331273e-04 6.5962263144e+07
6.2308874041e-05 -2.5765269000e+08
1.2733027305e-04 -2.2495973232e+08
1.2023672173e-04 2.2149828244e+08
2.3931289481e-05 2.3049555922e+07
4.3534597675e-05 9.4236439323e+07
9.9933320431e-05 -2.8625747724e+08
1.3724795391e-04 3.9512087993e+07
1.4480395195e-04 8.5358193496e+07
3.9696625016e-05 -1.4095149230e+08
4.0808383329e-05 -5.8800350926e+07
1.3050838208e-04 1.4675963900e+08
3.7318029171e-05 1.3247441553e+08
1.3975012906e-04 5.0352537247e+07
8.8858270304e-05 3.2550145361e+08
5.1665581274e-05 -1.8300785722e+08
5.6792889857e-05 2.0622838472e+08
1.0721236371e-04 2.7726260932e+08
4.6062085637e-05 -1.3611831099e+08
3.5183501245e-05 7.6829905002e+07
1.6816031990e-05 -1.0370857611e+08
1.3941644931e-04 1.8403641787e+08
4.3442997856e-05 9.4307913295e+07
3.9865965785e-05 1.2707678099e+07
1.3765767150e-04 1.3408875862e+07
5.5535031004e-05 1.9925054848e+08
7.9855264375e-05 2.8633409611e+08
3.9875386828e-05 1.3613048518e+07
3.4565646466e-05 7.0896360238e+06
5.7560497961e-05 2.5345297925e+08
8.6331185670e-05 2.9225108371e+08
3.9894453864e-05 -2.9517887316e+06
5.8710543939e-05 2.1678950296e+08
3.9810066423e-05 2.4649949402e+08
1.3793598832e-04 2.9330508998e+06
1.4464003704e-04 -1.9464648074e+07
7.5343391535e-05 3.0241770996e+08
1.3235532342e-04 1.2791186313e+08
3.5013778367e-05 3.1063660495e+07
4.6598825885e-05 -1.8457685755e+08
7.0446934504e-05 -2.8581099734e+08
1.2510656664e-04 -1.9811627762e+08
9.2493311076e-05 2.9151289828e+08
4.4002960183e-05 9.9938508599e+07
1.0241708854e-04 2.7659263551e+08
7.7726478313e-05 -2.9116707689e+08
9.9386197672e-05 2.8301989176e+08
6.9789957414e-05 -2.7284685248e+08
4.9150300311e-05 1.5264927326e+08
5.4954233065e-05 2.9875160178e+08
1.1168205392e-04 -2.6402176580e+08
1.3754955193e-04 -1.2974769215e+07
5.0305246836e-05 2.3552071733e+08
1.2833889887e-04 1.9954864913e+08
6.8646711234e-05 -2.6931305161e+08
5.5647775936e-05 2.0010053980e+08
1.2068025573e-04 2.3207668251e+08
1.4049913745e-04 -1.5883691996e+08
1.3958216698e-04 4.4344623034e+07
1.2134830971e-04 1.9633992878e+08
4.0272783420e-05 -3.6434638535e+07
1.0965382273e-04 -3.3342581143e+08
3.7415061435e-05 2.6768641725e+07
1.2510294206e-04 1.6939216976e+08
1.3519955426e-04 9.1124406671e+07
1.4017099212e-04 -1.3063351872e+08
1.2557406684e-04 1.6570180351e+08
1.3984626189e-04 3.4208677973e+07
1.2800602974e-04 1.8567018803e+08
1.3101627688e-04 1.6479003595e+08
7.2770978686e-05 3.1392459449e+08
8.9994187258e-05 3.0371188050e+08
1.2959754123e-04 1.2772845326e+08
9.9531965200e-05 2.8293422025e+08
1.3098939713e-04 1.1131002883e+08
9.9013899295e-05 -2.8905309753e+08
7.3184929672e-05 -2.8208147091e+08
1.4467540060e-04 -7.1354478673e+07
1.2847215976e-04 1.3981053286e+08
5.5599845167e-05 1.9874489297e+08
1.0947498861e-04 -2.9498546147e+08
4.0955712852e-05 -1.3543648540e+08
5.7441932422e-05 -2.2111793643e+08
6.0330104744e-05 2.9304639849e+08
1.3718862491e-04 1.2788533762e+08
9.0471139651e-05 3.0356442436e+08
1.3629489450e-04 7.1938141624e+07
1.2100722138e-04 1.9826023796e+08
6.7551312737e-05 3.0181404668e+08
1.3087039515e-04 -1.7439135929e+08
1.3145962595e-04 1.0433481630e+08
1.2323376968e-04 1.8312011439e+08
1.0548179220e-04 2.8238847149e+08
9.5803831437e-05 -2.9287848552e+08
1.0272190300e-04 -2.7991728082e+08
1.3469577894e-04 3.7688043115e+07
1.3465976301e-04 -2.9627561265e+07
9.6582622055e-05 -2.9303669912e+08
1.3508970045e-04 -5.7101774626e+06
6.5689331529e-05 2.4858450731e+08
9.3886360140e-05 -2.9508358006e+08
1.3513381202e-04 3.2352832317e+05
1.2824882022e-04 1.4224276511e+08
4.2433059588e-05 1.7236057340e+08
1.3381187618e-04 -5.3831447784e+07
4.1028891810e-05 -6.5199731508e+07
1.3494750157e-04 -1.3736420057e+07
1.5176773901e-04 1.4186680817e+08
1.1926510335e-04 -2.4285591340e+08
3.7902018491e-05 -5.3506877032e+07
1.3344103889e-04 -6.1204243151e+07
7.5705085648e-05 2.9059031760e+08
1.6204303432e-04 4.2785834562e+07
1.0387823766e-04 -3.1721806379e+08
5.2866174825e-05 1.9842873045e+08
1.3465004349e-04 -2.8370397148e+07
5.0852134475e-05 1.8504900641e+08
8.5967317905e-05 -2.9914788184e+08
3.5729330018e-05 5.1403499808e+07
1.3852814622e-04 7.0527620622e+07
1.1795525696e-04 2.1736178888e+08
1.0846216926e-04 -2.6452301172e+08
1.4873701953e-04 -1.1044702319e+08
3.7526227783e-05 -8.7331769002e+07
1.3508520281e-04 2.0688984256e+07
1.5643552533e-04 3.0042494195e+07
1.1420852503e-04 2.3640371342e+08
1.3298710292e-04 -6.9414304794e+07
1.7790299162e-05 -7.9345167666e+07
5.3765691493e-05 -1.9909705787e+08
1.3151489061e-04 1.3380678934e+08
1.0113565404e-04 -2.8353158622e+08
1.1689173311e-04 -2.1225454457e+08
7.1393295880e-05 -2.7758963309e+08
1.2500943358e-04 -1.5959346344e+08
5.3201842257e-05 1.8468580678e+08
1.3397901780e-04 5.9053128755e+07
1.3914934696e-04 -5.5656941291e+07
1.1762111534e-04 -2.2396350142e+08
1.2779055268e-04 1.4529111140e+08
4.0938743029e-05 4.6363748039e+07
1.1470076623e-04 -2.2364039010e+08
3.4327175635e-05 6.9985472574e+07
1.2684948751e-04 1.5395677047e+08
1.3791789358e-04 1.7235298219e+07
1.1183540621e-04 -2.3637266597e+08
1.2988136643e-04 1.8850087377e+08
1.2844370093e-04 -1.2815217316e+08
3.7505947293e-05 -4.1409855598e+07
1.1295593870e-04 2.4211149587e+08
9.8173710522e-05 -2.7707612462e+08
1.0813894457e-04 2.5967467380e+08
1.0366319329e-04 -2.7746645613e+08
1.2668025547e-04 1.5705361726e+08
1.3971373990e-04 5.2179382250e+07
1.3483447852e-04 3.6835361759e+07
3.7463726818e-05 7.6300019979e+07
5.5190478652e-05 2.8383467261e+08
1.3186639895e-04 1.0057361446e+08
4.7009968798e-05 -1.6604590263e+08
7.2266104900e-05 2.7013984142e+08
4.0735937261e-05 4.7806718707e+07
3.8993303443e-05 6.7334396081e+07
1.3357968241e-04 -6.0492404237e+07
8.2808234229e-05 -2.8400966193e+08
7.4600101748e-05 -2.7137142652e+08
1.3356682262e-04 -5.7302947799e+07
1.2215781916e-04 2.1048972836e+08
1.3687606664e-04 -9.3533689294e+07
5.2875359233e-05 -2.2344730589e+08
1.1983106471e-04 2.4925249872e+08
2.8015156355e-05 2.4808439502e+07
1.4796744443e-04 1.5890857954e+08
7.8977567827e-05 -2.7984308422e+08
8.6325287444e-05 -2.8627393070e+08
8.7690656600e-05 3.3991522920e+08
1.3345015608e-04 -1.3254791436e+08
1.1614406042e-04 2.2580169835e+08
3.8502303107e-05 9.7381467391e+07
1.4437320986e-04 5.3448891717e+07
6.2930201704e-05 -2.3177383089e+08
6.3814855942e-05 -2.3579064283e+08
1.2484256025e-04 -1.6128246307e+08
5.5701193323e-05 -1.9144415512e+08
7.3370998011e-05 2.7425579152e+08
5.8886309557e-05 -2.1109171716e+08
7.8248883778e-06 1.2230213401e+06
8.3426358052e-05 3.0159180698e+08
1.3484772971e-04 -2.5910084206e+07
9.8563059296e-05 -2.7674209508e+08
6.3161213951e-05 2.3939203426e+08
4.8473895045e-05 -1.3179308506e+08
7.8365508635e-05 -2.7900612369e+08
1.4248562791e-04 4.1679419649e+07
4.0610472187e-05 1.5780967618e+08
8.1226476125e-05 2.9938340601e+08
8.2154391400e-05 -2.9552390405e+08
1.3481925124e-04 2.7762317717e+07
7.5614514365e-05 2.9202828249e+08
1.3877009495e-04 -9.9841116995e+07
1.0608255947e-04 -2.5820169914e+08
