f [Hz]  Z [Ohm] 
90.0000000000000+0.00000000000000i	0.359425000000000+0.178191000000000i
91.0000000000000+0.00000000000000i	0.360788000000000+0.178442000000000i
92.0000000000000+0.00000000000000i	0.362138000000000+0.178689000000000i
93.0000000000000+0.00000000000000i	0.363476000000000+0.178930000000000i
94.0000000000000+0.00000000000000i	0.364803000000000+0.179166000000000i
95.0000000000000+0.00000000000000i	0.366117000000000+0.179398000000000i
96.0000000000000+0.00000000000000i	0.367420000000000+0.179624000000000i
97.0000000000000+0.00000000000000i	0.368712000000000+0.179847000000000i
98.0000000000000+0.00000000000000i	0.369993000000000+0.180065000000000i
99.0000000000000+0.00000000000000i	0.371263000000000+0.180278000000000i
100.000000000000+0.00000000000000i	0.372522000000000+0.180487000000000i
110.000000000000+0.00000000000000i	0.384555000000000+0.182364000000000i
120.000000000000+0.00000000000000i	0.395683000000000+0.183901000000000i
130.000000000000+0.00000000000000i	0.406027000000000+0.185158000000000i
140.000000000000+0.00000000000000i	0.415687000000000+0.186184000000000i
150.000000000000+0.00000000000000i	0.424745000000000+0.187014000000000i
160.000000000000+0.00000000000000i	0.433267000000000+0.187679000000000i
170.000000000000+0.00000000000000i	0.441311000000000+0.188203000000000i
180.000000000000+0.00000000000000i	0.448923000000000+0.188606000000000i
190.000000000000+0.00000000000000i	0.456145000000000+0.188905000000000i
200.000000000000+0.00000000000000i	0.463013000000000+0.189113000000000i
210.000000000000+0.00000000000000i	0.469556000000000+0.189242000000000i
220.000000000000+0.00000000000000i	0.475803000000000+0.189302000000000i
230.000000000000+0.00000000000000i	0.481776000000000+0.189302000000000i
240.000000000000+0.00000000000000i	0.487496000000000+0.189249000000000i
250.000000000000+0.00000000000000i	0.492983000000000+0.189148000000000i
260.000000000000+0.00000000000000i	0.498252000000000+0.189006000000000i
270.000000000000+0.00000000000000i	0.503320000000000+0.188827000000000i
280.000000000000+0.00000000000000i	0.508198000000000+0.188615000000000i
290.000000000000+0.00000000000000i	0.512901000000000+0.188375000000000i
300.000000000000+0.00000000000000i	0.517437000000000+0.188108000000000i
310.000000000000+0.00000000000000i	0.521819000000000+0.187819000000000i
320.000000000000+0.00000000000000i	0.526054000000000+0.187509000000000i
330.000000000000+0.00000000000000i	0.530151000000000+0.187180000000000i
340.000000000000+0.00000000000000i	0.534119000000000+0.186836000000000i
350.000000000000+0.00000000000000i	0.537963000000000+0.186477000000000i
360.000000000000+0.00000000000000i	0.541691000000000+0.186105000000000i
370.000000000000+0.00000000000000i	0.545308000000000+0.185721000000000i
380.000000000000+0.00000000000000i	0.548821000000000+0.185327000000000i
390.000000000000+0.00000000000000i	0.552234000000000+0.184925000000000i
400.000000000000+0.00000000000000i	0.555553000000000+0.184514000000000i
410.000000000000+0.00000000000000i	0.558780000000000+0.184096000000000i
420.000000000000+0.00000000000000i	0.561922000000000+0.183672000000000i
430.000000000000+0.00000000000000i	0.564982000000000+0.183242000000000i
440.000000000000+0.00000000000000i	0.567963000000000+0.182808000000000i
450.000000000000+0.00000000000000i	0.570869000000000+0.182369000000000i
460.000000000000+0.00000000000000i	0.573703000000000+0.181927000000000i
470.000000000000+0.00000000000000i	0.576468000000000+0.181482000000000i
480.000000000000+0.00000000000000i	0.579167000000000+0.181034000000000i
490.000000000000+0.00000000000000i	0.581803000000000+0.180584000000000i
500.000000000000+0.00000000000000i	0.584377000000000+0.180132000000000i
510.000000000000+0.00000000000000i	0.586894000000000+0.179679000000000i
520.000000000000+0.00000000000000i	0.589353000000000+0.179225000000000i
530.000000000000+0.00000000000000i	0.591759000000000+0.178770000000000i
540.000000000000+0.00000000000000i	0.594113000000000+0.178314000000000i
550.000000000000+0.00000000000000i	0.596416000000000+0.177858000000000i
560.000000000000+0.00000000000000i	0.598671000000000+0.177403000000000i
570.000000000000+0.00000000000000i	0.600879000000000+0.176947000000000i
580.000000000000+0.00000000000000i	0.603042000000000+0.176492000000000i
590.000000000000+0.00000000000000i	0.605161000000000+0.176037000000000i
600.000000000000+0.00000000000000i	0.607239000000000+0.175584000000000i
610.000000000000+0.00000000000000i	0.609275000000000+0.175130000000000i
620.000000000000+0.00000000000000i	0.611272000000000+0.174678000000000i
630.000000000000+0.00000000000000i	0.613231000000000+0.174228000000000i
640.000000000000+0.00000000000000i	0.615154000000000+0.173778000000000i
650.000000000000+0.00000000000000i	0.617040000000000+0.173329000000000i
660.000000000000+0.00000000000000i	0.618892000000000+0.172883000000000i
670.000000000000+0.00000000000000i	0.620710000000000+0.172437000000000i
680.000000000000+0.00000000000000i	0.622496000000000+0.171993000000000i
690.000000000000+0.00000000000000i	0.624250000000000+0.171551000000000i
700.000000000000+0.00000000000000i	0.625973000000000+0.171111000000000i
710.000000000000+0.00000000000000i	0.627667000000000+0.170672000000000i
720.000000000000+0.00000000000000i	0.629332000000000+0.170235000000000i
730.000000000000+0.00000000000000i	0.630968000000000+0.169800000000000i
740.000000000000+0.00000000000000i	0.632578000000000+0.169367000000000i
750.000000000000+0.00000000000000i	0.634160000000000+0.168936000000000i
760.000000000000+0.00000000000000i	0.635717000000000+0.168507000000000i
770.000000000000+0.00000000000000i	0.637249000000000+0.168080000000000i
780.000000000000+0.00000000000000i	0.638756000000000+0.167655000000000i
790.000000000000+0.00000000000000i	0.640239000000000+0.167232000000000i
800.000000000000+0.00000000000000i	0.641700000000000+0.166811000000000i
810.000000000000+0.00000000000000i	0.643137000000000+0.166392000000000i
820.000000000000+0.00000000000000i	0.644553000000000+0.165975000000000i
830.000000000000+0.00000000000000i	0.645947000000000+0.165561000000000i
840.000000000000+0.00000000000000i	0.647320000000000+0.165148000000000i
850.000000000000+0.00000000000000i	0.648673000000000+0.164738000000000i
860.000000000000+0.00000000000000i	0.650006000000000+0.164330000000000i
870.000000000000+0.00000000000000i	0.651319000000000+0.163924000000000i
880.000000000000+0.00000000000000i	0.652613000000000+0.163520000000000i
890.000000000000+0.00000000000000i	0.653889000000000+0.163119000000000i
900.000000000000+0.00000000000000i	0.655147000000000+0.162719000000000i
910.000000000000+0.00000000000000i	0.656387000000000+0.162322000000000i
920.000000000000+0.00000000000000i	0.657610000000000+0.161927000000000i
930.000000000000+0.00000000000000i	0.658816000000000+0.161534000000000i
940.000000000000+0.00000000000000i	0.660005000000000+0.161143000000000i
950.000000000000+0.00000000000000i	0.661178000000000+0.160755000000000i
960.000000000000+0.00000000000000i	0.662336000000000+0.160368000000000i
970.000000000000+0.00000000000000i	0.663478000000000+0.159984000000000i
980.000000000000+0.00000000000000i	0.664605000000000+0.159602000000000i
990.000000000000+0.00000000000000i	0.665717000000000+0.159222000000000i
1000.00000000000+0.00000000000000i	0.666815000000000+0.158844000000000i
1100.00000000000+0.00000000000000i	0.677060000000000+0.155180000000000i
1200.00000000000+0.00000000000000i	0.686147000000000+0.151717000000000i
1300.00000000000+0.00000000000000i	0.694273000000000+0.148442000000000i
1400.00000000000+0.00000000000000i	0.701593000000000+0.145342000000000i
1500.00000000000+0.00000000000000i	0.708228000000000+0.142403000000000i
1600.00000000000+0.00000000000000i	0.714274000000000+0.139615000000000i
1700.00000000000+0.00000000000000i	0.719811000000000+0.136966000000000i
1800.00000000000+0.00000000000000i	0.724903000000000+0.134446000000000i
1900.00000000000+0.00000000000000i	0.729603000000000+0.132044000000000i
2000.00000000000+0.00000000000000i	0.733957000000000+0.129754000000000i
2100.00000000000+0.00000000000000i	0.738003000000000+0.127566000000000i
2200.00000000000+0.00000000000000i	0.741774000000000+0.125475000000000i
2300.00000000000+0.00000000000000i	0.745296000000000+0.123473000000000i
2400.00000000000+0.00000000000000i	0.748594000000000+0.121555000000000i
2500.00000000000+0.00000000000000i	0.751690000000000+0.119716000000000i
2600.00000000000+0.00000000000000i	0.754601000000000+0.117951000000000i
2700.00000000000+0.00000000000000i	0.757344000000000+0.116255000000000i
2800.00000000000+0.00000000000000i	0.759933000000000+0.114625000000000i
2900.00000000000+0.00000000000000i	0.762380000000000+0.113056000000000i
3000.00000000000+0.00000000000000i	0.764697000000000+0.111546000000000i
3100.00000000000+0.00000000000000i	0.766893000000000+0.110090000000000i
3200.00000000000+0.00000000000000i	0.768978000000000+0.108688000000000i
3300.00000000000+0.00000000000000i	0.770960000000000+0.107334000000000i
3400.00000000000+0.00000000000000i	0.772846000000000+0.106028000000000i
3500.00000000000+0.00000000000000i	0.774643000000000+0.104767000000000i
3600.00000000000+0.00000000000000i	0.776356000000000+0.103548000000000i
3700.00000000000+0.00000000000000i	0.777992000000000+0.102370000000000i
3800.00000000000+0.00000000000000i	0.779554000000000+0.101230000000000i
3900.00000000000+0.00000000000000i	0.781049000000000+0.100128000000000i
4000.00000000000+0.00000000000000i	0.782480000000000+0.0990610000000000i
4100.00000000000+0.00000000000000i	0.783850000000000+0.0980280000000000i
4200.00000000000+0.00000000000000i	0.785164000000000+0.0970274000000000i
4300.00000000000+0.00000000000000i	0.786424000000000+0.0960580000000000i
4400.00000000000+0.00000000000000i	0.787634000000000+0.0951184000000000i
4500.00000000000+0.00000000000000i	0.788796000000000+0.0942075000000000i
4600.00000000000+0.00000000000000i	0.789913000000000+0.0933242000000000i
4700.00000000000+0.00000000000000i	0.790988000000000+0.0924673000000000i
4800.00000000000+0.00000000000000i	0.792023000000000+0.0916359000000000i
4900.00000000000+0.00000000000000i	0.793019000000000+0.0908291000000000i
5000.00000000000+0.00000000000000i	0.793979000000000+0.0900458000000000i
5100.00000000000+0.00000000000000i	0.794904000000000+0.0892854000000000i
5200.00000000000+0.00000000000000i	0.795797000000000+0.0885470000000000i
5300.00000000000+0.00000000000000i	0.796658000000000+0.0878298000000000i
5400.00000000000+0.00000000000000i	0.797490000000000+0.0871331000000000i
5500.00000000000+0.00000000000000i	0.798293000000000+0.0864562000000000i
5600.00000000000+0.00000000000000i	0.799069000000000+0.0857984000000000i
5700.00000000000+0.00000000000000i	0.799819000000000+0.0851592000000000i
5800.00000000000+0.00000000000000i	0.800545000000000+0.0845379000000000i
5900.00000000000+0.00000000000000i	0.801248000000000+0.0839339000000000i
6000.00000000000+0.00000000000000i	0.801927000000000+0.0833468000000000i
6100.00000000000+0.00000000000000i	0.802586000000000+0.0827759000000000i
6200.00000000000+0.00000000000000i	0.803223000000000+0.0822208000000000i
6300.00000000000+0.00000000000000i	0.803841000000000+0.0816810000000000i
6400.00000000000+0.00000000000000i	0.804440000000000+0.0811560000000000i
6500.00000000000+0.00000000000000i	0.805021000000000+0.0806455000000000i
6600.00000000000+0.00000000000000i	0.805585000000000+0.0801489000000000i
6700.00000000000+0.00000000000000i	0.806131000000000+0.0796660000000000i
6800.00000000000+0.00000000000000i	0.806662000000000+0.0791962000000000i
6900.00000000000+0.00000000000000i	0.807178000000000+0.0787393000000000i
7000.00000000000+0.00000000000000i	0.807678000000000+0.0782948000000000i
7100.00000000000+0.00000000000000i	0.808165000000000+0.0778624000000000i
7200.00000000000+0.00000000000000i	0.808637000000000+0.0774419000000000i
7300.00000000000+0.00000000000000i	0.809097000000000+0.0770328000000000i
7400.00000000000+0.00000000000000i	0.809544000000000+0.0766349000000000i
7500.00000000000+0.00000000000000i	0.809979000000000+0.0762478000000000i
7600.00000000000+0.00000000000000i	0.810402000000000+0.0758714000000000i
7700.00000000000+0.00000000000000i	0.810813000000000+0.0755052000000000i
7800.00000000000+0.00000000000000i	0.811214000000000+0.0751492000000000i
7900.00000000000+0.00000000000000i	0.811604000000000+0.0748029000000000i
8000.00000000000+0.00000000000000i	0.811984000000000+0.0744661000000000i
8100.00000000000+0.00000000000000i	0.812354000000000+0.0741386000000000i
8200.00000000000+0.00000000000000i	0.812715000000000+0.0738203000000000i
8300.00000000000+0.00000000000000i	0.813067000000000+0.0735108000000000i
8400.00000000000+0.00000000000000i	0.813410000000000+0.0732099000000000i
8500.00000000000+0.00000000000000i	0.813744000000000+0.0729174000000000i
8600.00000000000+0.00000000000000i	0.814071000000000+0.0726332000000000i
8700.00000000000+0.00000000000000i	0.814389000000000+0.0723570000000000i
8800.00000000000+0.00000000000000i	0.814699000000000+0.0720886000000000i
8900.00000000000+0.00000000000000i	0.815002000000000+0.0718279000000000i
9000.00000000000+0.00000000000000i	0.815298000000000+0.0715747000000000i
9100.00000000000+0.00000000000000i	0.815587000000000+0.0713288000000000i
9200.00000000000+0.00000000000000i	0.815870000000000+0.0710900000000000i
9300.00000000000+0.00000000000000i	0.816145000000000+0.0708582000000000i
9400.00000000000+0.00000000000000i	0.816415000000000+0.0706333000000000i
9500.00000000000+0.00000000000000i	0.816678000000000+0.0704150000000000i
9600.00000000000+0.00000000000000i	0.816936000000000+0.0702032000000000i
9700.00000000000+0.00000000000000i	0.817187000000000+0.0699978000000000i
9800.00000000000+0.00000000000000i	0.817433000000000+0.0697987000000000i
9900.00000000000+0.00000000000000i	0.817674000000000+0.0696056000000000i
10000.0000000000+0.00000000000000i	0.817910000000000+0.0694185000000000i
11000.0000000000+0.00000000000000i	0.820010000000000+0.0678496000000000i
12000.0000000000+0.00000000000000i	0.821731000000000+0.0667570000000000i
13000.0000000000+0.00000000000000i	0.823167000000000+0.0660553000000000i
14000.0000000000+0.00000000000000i	0.824383000000000+0.0656782000000000i
15000.0000000000+0.00000000000000i	0.825431000000000+0.0655729000000000i
16000.0000000000+0.00000000000000i	0.826346000000000+0.0656974000000000i
17000.0000000000+0.00000000000000i	0.827157000000000+0.0660174000000000i
18000.0000000000+0.00000000000000i	0.827885000000000+0.0665049000000000i
19000.0000000000+0.00000000000000i	0.828547000000000+0.0671368000000000i
20000.0000000000+0.00000000000000i	0.829156000000000+0.0678940000000000i
21000.0000000000+0.00000000000000i	0.829723000000000+0.0687604000000000i
22000.0000000000+0.00000000000000i	0.830256000000000+0.0697223000000000i
23000.0000000000+0.00000000000000i	0.830762000000000+0.0707682000000000i
24000.0000000000+0.00000000000000i	0.831246000000000+0.0718882000000000i
25000.0000000000+0.00000000000000i	0.831713000000000+0.0730738000000000i
26000.0000000000+0.00000000000000i	0.832167000000000+0.0743178000000000i
27000.0000000000+0.00000000000000i	0.832610000000000+0.0756138000000000i
28000.0000000000+0.00000000000000i	0.833046000000000+0.0769561000000000i
29000.0000000000+0.00000000000000i	0.833476000000000+0.0783400000000000i
30000.0000000000+0.00000000000000i	0.833902000000000+0.0797612000000000i
31000.0000000000+0.00000000000000i	0.834327000000000+0.0812158000000000i
32000.0000000000+0.00000000000000i	0.834750000000000+0.0827005000000000i
33000.0000000000+0.00000000000000i	0.835174000000000+0.0842124000000000i
34000.0000000000+0.00000000000000i	0.835599000000000+0.0857486000000000i
35000.0000000000+0.00000000000000i	0.836026000000000+0.0873070000000000i
36000.0000000000+0.00000000000000i	0.836456000000000+0.0888852000000000i
37000.0000000000+0.00000000000000i	0.836889000000000+0.0904814000000000i
38000.0000000000+0.00000000000000i	0.837326000000000+0.0920938000000000i
39000.0000000000+0.00000000000000i	0.837767000000000+0.0937208000000000i
40000.0000000000+0.00000000000000i	0.838213000000000+0.0953610000000000i
41000.0000000000+0.00000000000000i	0.838664000000000+0.0970130000000000i
42000.0000000000+0.00000000000000i	0.839121000000000+0.0986756000000000i
43000.0000000000+0.00000000000000i	0.839583000000000+0.100348000000000i
44000.0000000000+0.00000000000000i	0.840051000000000+0.102028000000000i
45000.0000000000+0.00000000000000i	0.840524000000000+0.103716000000000i
46000.0000000000+0.00000000000000i	0.841004000000000+0.105411000000000i
47000.0000000000+0.00000000000000i	0.841490000000000+0.107112000000000i
48000.0000000000+0.00000000000000i	0.841982000000000+0.108818000000000i
49000.0000000000+0.00000000000000i	0.842481000000000+0.110528000000000i
50000.0000000000+0.00000000000000i	0.842986000000000+0.112242000000000i
51000.0000000000+0.00000000000000i	0.843498000000000+0.113959000000000i
52000.0000000000+0.00000000000000i	0.844017000000000+0.115679000000000i
53000.0000000000+0.00000000000000i	0.844542000000000+0.117402000000000i
54000.0000000000+0.00000000000000i	0.845073000000000+0.119125000000000i
55000.0000000000+0.00000000000000i	0.845612000000000+0.120850000000000i
56000.0000000000+0.00000000000000i	0.846156000000000+0.122576000000000i
