5.404534766875999048e+06
5.289026439060444944e+06
5.170833165037428960e+06
5.051174066515482962e+06
4.931288331198642030e+06
4.812416653711091727e+06
4.695785651028141379e+06
4.582606393382798880e+06
4.474042329678065144e+06
4.371224959060428664e+06
4.275206597044918686e+06
4.186992531785523985e+06
4.107480583890945651e+06
4.037508413347375579e+06
3.977782367039829958e+06
3.928937980410871096e+06
3.891461044846911915e+06
3.865758807602997869e+06
3.852076509023599327e+06
3.850576346690576524e+06
3.861252917338596657e+06
3.884016694010407664e+06
3.918611852203110233e+06
3.964700824603837449e+06
4.021787893706312403e+06
4.089301344722650014e+06
4.166525971477037296e+06
4.252679446080440655e+06
4.346856520642968826e+06
4.448096468397207558e+06
4.555341285125009716e+06
4.667491421295560896e+06
4.783379713175171986e+06
4.901813104732900858e+06
5.021563392257656902e+06
5.141393209156231955e+06
5.260063975719432347e+06
5.376345066410332918e+06
5.489038646492572501e+06
5.596971633784629405e+06
5.699036405472105369e+06
5.794165876281471923e+06
5.881388401012424380e+06
5.959786989371154457e+06
6.028566140192365274e+06
6.086996870698722079e+06
6.134492721977986395e+06
6.170542869595019147e+06
6.194794157790574245e+06
6.206975054236790165e+06
6.206980318992860615e+06
6.194788947643922642e+06
6.170547971094029024e+06
6.134487782028613612e+06
6.087001597885454074e+06
6.028561674757746980e+06
5.959791146798323840e+06
5.881384594632687047e+06
5.794169292235890403e+06
5.699033415251227096e+06
5.596974167397607118e+06
5.489036595610922202e+06
5.376346613454943523e+06
5.260062948386004195e+06
5.141393706294834614e+06
5.021563430304483511e+06
4.901812532048453577e+06
4.783380814423056319e+06
4.667489803015759215e+06
4.555343403572958894e+06
4.448093871797549538e+06
4.346859568457262591e+06
4.252675978627345525e+06
4.166529822683046572e+06
4.089297149587657303e+06
4.021792389419787563e+06
3.964696074742289260e+06
3.918616807179751806e+06
3.884011585051062983e+06
3.861258127572824247e+06
3.850571088925170247e+06
3.852081760090396740e+06
3.865753617396099493e+06
3.891466120655039791e+06
3.928933071370203048e+06
3.977787058650734834e+06
4.037503987602834590e+06
4.107484698055479676e+06
4.186988771721485537e+06
4.275209964119526558e+06
4.371222019830523059e+06
4.474044810603334568e+06
4.582604396509310231e+06
4.695787143085345626e+06
4.812415682032736018e+06
4.931288772303840145e+06
5.051174160698125139e+06
5.170832536386935040e+06
5.289027595826253295e+06
5.404535923641808331e+06
